time,profile
09:30:00,0.037904500762599096
09:31:00,0.008819197980284799
09:32:00,0.007137550286190792
09:33:00,0.007221958629151158
09:34:00,0.007020814343341534
09:35:00,0.006827099425519731
09:36:00,0.006640784549280202
09:37:00,0.006461840388217405
09:38:00,0.0062902376159257945
09:39:00,0.006125946905999826
09:40:00,0.005968938932033955
09:41:00,0.005819184367622639
09:42:00,0.005676653886360331
09:43:00,0.005541318161841488
09:44:00,0.005413147867660567
09:45:00,0.005292113677412021
09:46:00,0.005178186264690307
09:47:00,0.0050713363030898805
09:48:00,0.004971534466205081
09:49:00,0.004871830319872639
09:50:00,0.0047643511687026074
09:51:00,0.004718878963750173
09:52:00,0.004664178604550824
09:53:00,0.004612214202632044
09:54:00,0.0045655814368936115
09:55:00,0.004500512389944413
09:56:00,0.0044758334584666685
09:57:00,0.004435846463646768
09:58:00,0.004401579391413265
09:59:00,0.004345049260047367
10:00:00,0.0042723616190815435
10:01:00,0.0042339657800371
10:02:00,0.004179221616180285
10:03:00,0.004146839662813885
10:04:00,0.00410695378746425
10:05:00,0.004055307681600394
10:06:00,0.00402779428937024
10:07:00,0.003981529160119184
10:08:00,0.00392904536921458
10:09:00,0.0038789265283357987
10:10:00,0.003807367451187859
10:11:00,0.00375198938666276
10:12:00,0.0036772347844544096
10:13:00,0.003606366961507546
10:14:00,0.0035279306338148668
10:15:00,0.003433670709724368
10:16:00,0.003395632701139054
10:17:00,0.0033659981922568014
10:18:00,0.003319775530619091
10:19:00,0.00326946560323254
10:20:00,0.003227510758640127
10:21:00,0.003197479068370307
10:22:00,0.0031584003369170837
10:23:00,0.0031449743509190118
10:24:00,0.0031266612351670913
10:25:00,0.00311499591279438
10:26:00,0.003113461119144653
10:27:00,0.003104828839127975
10:28:00,0.003103003709271517
10:29:00,0.003091751427701179
10:30:00,0.0030798210940625034
10:31:00,0.0030814359032598324
10:32:00,0.0030788989805451182
10:33:00,0.003073675119550338
10:34:00,0.003049972437616748
10:35:00,0.003029196667028303
10:36:00,0.0030092368566407854
10:37:00,0.0029858353434499443
10:38:00,0.002966866062346701
10:39:00,0.0029305297208753263
10:40:00,0.002894464962528187
10:41:00,0.0028614846425902203
10:42:00,0.0028142833888008855
10:43:00,0.0027819239221560186
10:44:00,0.0027462130484428087
10:45:00,0.002694853230074109
10:46:00,0.0026726304927686237
10:47:00,0.0026540312236391027
10:48:00,0.002622790148228106
10:49:00,0.0025995482713419434
10:50:00,0.0025712845800692297
10:51:00,0.0025650733539879524
10:52:00,0.0025495224149830998
10:53:00,0.002548049751139019
10:54:00,0.002533105727332447
10:55:00,0.0025273503528319982
10:56:00,0.0025096822454503593
10:57:00,0.002507970899143626
10:58:00,0.002499048061935544
10:59:00,0.002471502343542474
11:00:00,0.0024355950782599793
11:01:00,0.002422972626488505
11:02:00,0.00241417212937918
11:03:00,0.0023979127363659095
11:04:00,0.0023863488433944597
11:05:00,0.0023691560486003233
11:06:00,0.0023689227884152193
11:07:00,0.0023748493661102377
11:08:00,0.002366652292263677
11:09:00,0.0023443466578295198
11:10:00,0.0023465537052987993
11:11:00,0.002353897830946625
11:12:00,0.0023493067199422176
11:13:00,0.0023404424840888253
11:14:00,0.002317545292732437
11:15:00,0.002300202716897054
11:16:00,0.002302733820724948
11:17:00,0.0023048264651225375
11:18:00,0.002297888347357311
11:19:00,0.002293854343152485
11:20:00,0.00228605509241656
11:21:00,0.0022806481520409056
11:22:00,0.0022664311974666933
11:23:00,0.0022468136742851115
11:24:00,0.0022362884424747577
11:25:00,0.0022262812893885904
11:26:00,0.0022132280477713787
11:27:00,0.0021966042762856758
11:28:00,0.0021676344446129913
11:29:00,0.002141953178588456
11:30:00,0.0021167651968816686
11:31:00,0.0021156306574768515
11:32:00,0.002103817796456025
11:33:00,0.0020849706278489627
11:34:00,0.002068974750372258
11:35:00,0.00204195272460273
11:36:00,0.0020210571739558017
11:37:00,0.001995300728332999
11:38:00,0.0019724884502263763
11:39:00,0.0019498194250015108
11:40:00,0.001945406534604558
11:41:00,0.001928877495080097
11:42:00,0.0019005029754611178
11:43:00,0.0018763070064924947
11:44:00,0.001857988764802366
11:45:00,0.0018427118165705247
11:46:00,0.0018368257909774648
11:47:00,0.0018311965441871756
11:48:00,0.0018206758748397917
11:49:00,0.0018132224589740818
11:50:00,0.0018038426384095916
11:51:00,0.001790503588376432
11:52:00,0.0017795726537690579
11:53:00,0.0017776120649382872
11:54:00,0.0017796668394411599
11:55:00,0.0017783218422283502
11:56:00,0.0017744736360696789
11:57:00,0.0017718389836745424
11:58:00,0.0017636034908001025
11:59:00,0.001759956252167436
12:00:00,0.0017509362816359637
12:01:00,0.0017514197990512815
12:02:00,0.0017474587199380694
12:03:00,0.0017414208101026853
12:04:00,0.001734610889746747
12:05:00,0.001727574359994705
12:06:00,0.001725786556190902
12:07:00,0.0017275732161274745
12:08:00,0.0017270824456276479
12:09:00,0.0017158020653261637
12:10:00,0.001705323650175843
12:11:00,0.0017048300311742772
12:12:00,0.0016977839322827892
12:13:00,0.0016927841393563244
12:14:00,0.0016760299252729267
12:15:00,0.0016691055169314492
12:16:00,0.0016746885623784334
12:17:00,0.0016720193574799266
12:18:00,0.001665542572408759
12:19:00,0.0016666754781069807
12:20:00,0.0016609886209181766
12:21:00,0.0016557537499560097
12:22:00,0.0016534019719882547
12:23:00,0.0016455186690504514
12:24:00,0.0016528468357084134
12:25:00,0.0016557339978048018
12:26:00,0.0016656404625931534
12:27:00,0.0016762170108683588
12:28:00,0.0016754826782320474
12:29:00,0.0016863410573939013
12:30:00,0.0016829803363442176
12:31:00,0.0016909807330289153
12:32:00,0.0016899575888548114
12:33:00,0.0016940716880313703
12:34:00,0.0017030489697008131
12:35:00,0.0016946436044545975
12:36:00,0.0016887507121517386
12:37:00,0.0016816499610849817
12:38:00,0.0016689440755958376
12:39:00,0.0016644138059127363
12:40:00,0.0016569951710233525
12:41:00,0.0016456501785736997
12:42:00,0.0016363481219066143
12:43:00,0.0016248789016319435
12:44:00,0.0016103502819534122
12:45:00,0.0015970292418518428
12:46:00,0.0015909165710100014
12:47:00,0.0015760219979052993
12:48:00,0.0015596572497532386
12:49:00,0.001540884098599157
12:50:00,0.0015225810365594155
12:51:00,0.0015133779446097053
12:52:00,0.0014980371633288823
12:53:00,0.0014924521932066402
12:54:00,0.0015055442589485505
12:55:00,0.001494649590045655
12:56:00,0.0015003153766512084
12:57:00,0.0014893598293310713
12:58:00,0.0014859358245633756
12:59:00,0.0014849380536219783
13:00:00,0.001482043292353077
13:01:00,0.00149423075382132
13:02:00,0.0014843476594767844
13:03:00,0.0014939355876644762
13:04:00,0.0014984391399753673
13:05:00,0.0014901364167725997
13:06:00,0.0015005900607127213
13:07:00,0.0014964190251854283
13:08:00,0.0015032517375260764
13:09:00,0.0015188080228931572
13:10:00,0.0015176265204731457
13:11:00,0.0015278093520235464
13:12:00,0.0015398554621137838
13:13:00,0.0015414701524698274
13:14:00,0.001537369019925388
13:15:00,0.0015250141367056547
13:16:00,0.0015269678743016959
13:17:00,0.0015201954073201774
13:18:00,0.0015142666797581506
13:19:00,0.001512079804288114
13:20:00,0.0015139132662591618
13:21:00,0.001506718890300305
13:22:00,0.0014959323278484799
13:23:00,0.0014738050138458217
13:24:00,0.0014716071562420397
13:25:00,0.0014601857827593809
13:26:00,0.0014673281656537467
13:27:00,0.0014691530898802928
13:28:00,0.0014843357328877074
13:29:00,0.0014918776353667795
13:30:00,0.0015015666578744719
13:31:00,0.0015073490242686258
13:32:00,0.001512511727545332
13:33:00,0.0015306449958051717
13:34:00,0.0015396338855749123
13:35:00,0.0015429230968727783
13:36:00,0.001549254053723578
13:37:00,0.0015516535826424003
13:38:00,0.0015625840122582885
13:39:00,0.0015638889240252017
13:40:00,0.0015629479537083903
13:41:00,0.0015685350292507193
13:42:00,0.001568750835645993
13:43:00,0.0015668460321119288
13:44:00,0.0015622854689019508
13:45:00,0.001548953305552944
13:46:00,0.0015470931281491979
13:47:00,0.0015544727160135086
13:48:00,0.0015553998030083164
13:49:00,0.0015509802486500326
13:50:00,0.0015536962223312316
13:51:00,0.0015528562929082305
13:52:00,0.001559834623509713
13:53:00,0.0015654386062830018
13:54:00,0.0015903251311514266
13:55:00,0.0016037366086279166
13:56:00,0.0016296040116311273
13:57:00,0.0016578288175071077
13:58:00,0.0016804809648160457
13:59:00,0.0017004350389233703
14:00:00,0.0017123249443808163
14:01:00,0.0017286654014026038
14:02:00,0.0017397082510249603
14:03:00,0.0017489116412168157
14:04:00,0.0017650411389021174
14:05:00,0.0017748869058294367
14:06:00,0.001778308493867428
14:07:00,0.0017868167801486103
14:08:00,0.0017829035717583392
14:09:00,0.0017855864111408625
14:10:00,0.0017882546673522023
14:11:00,0.0017912575696819276
14:12:00,0.001787180946269398
14:13:00,0.0017770518420189498
14:14:00,0.001771274725763364
14:15:00,0.0017578032123709963
14:16:00,0.0017577337980298681
14:17:00,0.0017689039321363666
14:18:00,0.0017618346928250375
14:19:00,0.0017678855612243368
14:20:00,0.0017722140839774897
14:21:00,0.0017697178628562778
14:22:00,0.001765028641773722
14:23:00,0.0017542156159807516
14:24:00,0.0017423041205944173
14:25:00,0.001740426726032575
14:26:00,0.0017387023151593053
14:27:00,0.0017333903201538652
14:28:00,0.0017197509126904574
14:29:00,0.0017128950852222172
14:30:00,0.0016952297965846638
14:31:00,0.0016980762815806906
14:32:00,0.0016931240106228748
14:33:00,0.0016924493304856124
14:34:00,0.001692660603555104
14:35:00,0.0016870700373265517
14:36:00,0.0016826696244281584
14:37:00,0.0016848303079581505
14:38:00,0.0016810787666529795
14:39:00,0.0016853834605268876
14:40:00,0.001676231519798351
14:41:00,0.001674106523361669
14:42:00,0.0016738015781149968
14:43:00,0.0016803737385037338
14:44:00,0.0016902514131210676
14:45:00,0.0016958863532282064
14:46:00,0.0017101296922279463
14:47:00,0.0017282160624584595
14:48:00,0.0017425571421237165
14:49:00,0.001760278189731056
14:50:00,0.0017538622759983302
14:51:00,0.0017571831880960234
14:52:00,0.0017585465884192414
14:53:00,0.001763021874921864
14:54:00,0.001767801249269359
14:55:00,0.0017782290232649812
14:56:00,0.0017856306608749822
14:57:00,0.00179583813795698
14:58:00,0.0017963725701527018
14:59:00,0.0018065398880780764
15:00:00,0.001808899820309386
15:01:00,0.0018188194663302088
15:02:00,0.001825825539294759
15:03:00,0.0018254363742907197
15:04:00,0.0018426970265455437
15:05:00,0.001851009051335907
15:06:00,0.001867335546563389
15:07:00,0.0018898538285891252
15:08:00,0.0019038365721187262
15:09:00,0.001917815300430023
15:10:00,0.0019279135780390336
15:11:00,0.0019456165423142689
15:12:00,0.001958584103729904
15:13:00,0.001975941450344012
15:14:00,0.0019920521062110766
15:15:00,0.0020047541938583617
15:16:00,0.0020318928345835242
15:17:00,0.002051461991394749
15:18:00,0.0020796677395689763
15:19:00,0.0021048767528857163
15:20:00,0.0021179801160046588
15:21:00,0.002145697457766068
15:22:00,0.0021637190579540445
15:23:00,0.0021875818637217236
15:24:00,0.0022105885796926206
15:25:00,0.002227176273558192
15:26:00,0.0022494051292422847
15:27:00,0.0022703209451768163
15:28:00,0.002290367878217004
15:29:00,0.0023225550619661466
15:30:00,0.002327947938513953
15:31:00,0.0023475557269999657
15:32:00,0.0023810923007683716
15:33:00,0.0024097252110238526
15:34:00,0.0024455489959404318
15:35:00,0.0024108082407344133
15:36:00,0.0024332071270470688
15:37:00,0.0024961542594653624
15:38:00,0.0025595992803497253
15:39:00,0.002621836974823337
15:40:00,0.0026583939688261077
15:41:00,0.0027106327190621255
15:42:00,0.002787358360688718
15:43:00,0.002879025220730019
15:44:00,0.002987231585317072
15:45:00,0.003113575740580854
15:46:00,0.0032596559726523412
15:47:00,0.0034270705676625124
15:48:00,0.0036174178117423434
15:49:00,0.0038322959910228123
15:50:00,0.004073303391634897
15:51:00,0.004342038299709573
15:52:00,0.004640099001377817
15:53:00,0.00496908378277061
15:54:00,0.005330590930018924
15:55:00,0.0057262187292537415
15:56:00,0.006157565466606037
15:57:00,0.00723389643689256
15:58:00,0.009386191013578151
15:59:00,0.01978186306505823
